trip_id;route_id;service_id;trip_headsign;direction_id
445948813;23887;6;BOSTANCI PERONLAR;0
445949195;23887;6;BOSTANCI PERONLAR;0
445949231;23887;6;BOSTANCI PERONLAR;0
445968716;23887;6;BOSTANCI PERONLAR;0
445969621;23887;6;BOSTANCI PERONLAR;0
445963146;23887;6;BOSTANCI PERONLAR;0
446011230;23887;6;BOSTANCI PERONLAR;0
445997673;23887;6;BOSTANCI PERONLAR;0
445970316;23887;6;BOSTANCI PERONLAR;0
445963425;23887;6;BOSTANCI PERONLAR;0
446011290;23887;6;BOSTANCI PERONLAR;0
445964345;23887;6;BOSTANCI PERONLAR;0
446053407;24110;6;BOSTANCI PERONLAR;0
446013575;23887;6;BOSTANCI PERONLAR;0
446011317;23887;6;BOSTANCI PERONLAR;0
445936373;23887;6;BOSTANCI PERONLAR;0
445936375;23887;6;BOSTANCI PERONLAR;0
445936371;23887;6;BOSTANCI PERONLAR;0
445964899;23887;6;BOSTANCI PERONLAR;0
446011671;23887;6;BOSTANCI PERONLAR;0
445997675;23887;6;BOSTANCI PERONLAR;0
445985607;23887;6;BOSTANCI PERONLAR;0
446011693;23887;6;BOSTANCI PERONLAR;0
445965796;23887;6;BOSTANCI PERONLAR;0
445965826;23887;6;BOSTANCI PERONLAR;0
445966209;23887;6;BOSTANCI PERONLAR;0
445997677;23887;6;BOSTANCI PERONLAR;0
445966245;23887;6;BOSTANCI PERONLAR;0
445966275;23887;6;BOSTANCI PERONLAR;0
445966301;23887;6;BOSTANCI PERONLAR;0
445990423;23887;6;BOSTANCI PERONLAR;0
445990947;23887;6;BOSTANCI PERONLAR;0
445991809;23887;6;BOSTANCI PERONLAR;0
446006980;23887;6;BOSTANCI PERONLAR;0
445985363;23887;6;BOSTANCI PERONLAR;0
445985818;23887;6;BOSTANCI PERONLAR;0
445985914;23887;6;BOSTANCI PERONLAR;0
445986344;23887;6;BOSTANCI PERONLAR;0
445966673;23887;6;BOSTANCI PERONLAR;0
445986763;23887;6;BOSTANCI PERONLAR;0
445948591;23887;0;BOSTANCI PERONLAR;0
445941273;23887;0;BOSTANCI PERONLAR;0
445941314;23887;0;BOSTANCI PERONLAR;0
445941346;23887;0;BOSTANCI PERONLAR;0
445941724;23887;0;BOSTANCI PERONLAR;0
445941762;23887;0;BOSTANCI PERONLAR;0
445941795;23887;0;BOSTANCI PERONLAR;0
445945009;23887;0;BOSTANCI PERONLAR;0
445944395;23887;0;BOSTANCI PERONLAR;0
446053503;56724;0;BOSTANCI SANAYİ;0
446050378;24044;0;BOSTANCI PERONLAR;0
446001089;23887;0;BOSTANCI PERONLAR;0
446033351;55607;0;BOSTANCI PERONLAR;0
446050380;24044;0;BOSTANCI PERONLAR;0
446015306;23887;0;BOSTANCI PERONLAR;0
446050370;24044;0;BOSTANCI PERONLAR;0
446053499;56724;0;BOSTANCI SANAYİ;0
446050374;24044;0;BOSTANCI PERONLAR;0
445936112;23887;0;BOSTANCI PERONLAR;0
446050372;24044;0;BOSTANCI PERONLAR;0
445996046;23887;0;BOSTANCI PERONLAR;0
446015747;23887;0;BOSTANCI PERONLAR;0
446050376;24044;0;BOSTANCI PERONLAR;0
446015772;23887;0;BOSTANCI PERONLAR;0
446053515;56724;0;BOSTANCI SANAYİ;0
446015790;23887;0;BOSTANCI PERONLAR;0
445960948;23887;0;BOSTANCI PERONLAR;0
445936116;23887;0;BOSTANCI PERONLAR;0
446016151;23887;0;BOSTANCI PERONLAR;0
445961052;23887;0;BOSTANCI PERONLAR;0
446053519;56724;0;BOSTANCI SANAYİ;0
445961441;23887;0;BOSTANCI PERONLAR;0
445961479;23887;0;BOSTANCI PERONLAR;0
445961871;23887;0;BOSTANCI PERONLAR;0
445961913;23887;0;BOSTANCI PERONLAR;0
445961951;23887;0;BOSTANCI PERONLAR;0
445962332;23887;0;BOSTANCI PERONLAR;0
445960772;23887;0;BOSTANCI PERONLAR;0
446053511;56724;0;BOSTANCI SANAYİ;0
445961659;23887;0;BOSTANCI PERONLAR;0
446015239;23887;0;BOSTANCI PERONLAR;0
446015282;23887;0;BOSTANCI PERONLAR;0
445974902;23887;0;BOSTANCI PERONLAR;0
445955926;23887;0;BOSTANCI PERONLAR;0
445956383;23887;0;BOSTANCI PERONLAR;0
446053507;56724;0;BOSTANCI SANAYİ;0
446033353;55607;0;BOSTANCI PERONLAR;0
445922390;23887;0;BOSTANCI PERONLAR;0
446014359;23887;0;BOSTANCI PERONLAR;0
446013884;23887;0;BOSTANCI PERONLAR;0
445976811;23887;0;BOSTANCI PERONLAR;0
446053495;56724;0;BOSTANCI SANAYİ;0
446014253;23887;0;BOSTANCI PERONLAR;0
445977274;23887;0;BOSTANCI PERONLAR;0
446014360;23887;0;BOSTANCI PERONLAR;0
446014281;23887;0;BOSTANCI PERONLAR;0
445977722;23887;0;BOSTANCI PERONLAR;0
446053497;56724;0;BOSTANCI SANAYİ;0
445977770;23887;0;BOSTANCI PERONLAR;0
445970415;23887;0;BOSTANCI PERONLAR;0
445970461;23887;0;BOSTANCI PERONLAR;0
445970850;23887;0;BOSTANCI PERONLAR;0
445970886;23887;0;BOSTANCI PERONLAR;0
445970920;23887;0;BOSTANCI PERONLAR;0
445972163;23887;0;BOSTANCI PERONLAR;0
446053505;56724;0;BOSTANCI SANAYİ;0
445973053;23887;0;BOSTANCI PERONLAR;0
445973575;23887;0;BOSTANCI PERONLAR;0
445974416;23887;0;BOSTANCI PERONLAR;0
445964294;23887;0;BOSTANCI PERONLAR;0
446013815;23887;0;BOSTANCI PERONLAR;0
445975862;23887;0;BOSTANCI PERONLAR;0
446053501;56724;0;BOSTANCI SANAYİ;0
446053411;24110;0;BOSTANCI PERONLAR;0
446033355;55607;0;BOSTANCI PERONLAR;0
445936114;23887;0;BOSTANCI PERONLAR;0
445936110;23887;0;BOSTANCI PERONLAR;0
446053413;24110;0;BOSTANCI PERONLAR;0
446053409;24110;0;BOSTANCI PERONLAR;0
446007256;23887;0;BOSTANCI PERONLAR;0
445969903;23887;0;BOSTANCI PERONLAR;0
446053517;56724;0;BOSTANCI SANAYİ;0
446007292;23887;0;BOSTANCI PERONLAR;0
445964771;23887;0;BOSTANCI PERONLAR;0
445936118;23887;0;BOSTANCI PERONLAR;0
446007641;23887;0;BOSTANCI PERONLAR;0
445965218;23887;0;BOSTANCI PERONLAR;0
446053521;56724;0;BOSTANCI SANAYİ;0
445965256;23887;0;BOSTANCI PERONLAR;0
445967497;23887;0;BOSTANCI PERONLAR;0
445967533;23887;0;BOSTANCI PERONLAR;0
446050772;24110;0;BOSTANCI PERONLAR;0
445967565;23887;0;BOSTANCI PERONLAR;0
445966550;23887;0;BOSTANCI PERONLAR;0
445966574;23887;0;BOSTANCI PERONLAR;0
445968835;23887;0;BOSTANCI PERONLAR;0
446053513;56724;0;BOSTANCI SANAYİ;0
445969761;23887;0;BOSTANCI PERONLAR;0
445963289;23887;0;BOSTANCI PERONLAR;0
445963797;23887;0;BOSTANCI PERONLAR;0
445991265;23887;0;BOSTANCI PERONLAR;0
446007211;23887;0;BOSTANCI PERONLAR;0
445968946;23887;0;BOSTANCI PERONLAR;0
446053509;56724;0;BOSTANCI SANAYİ;0
446033357;55607;0;BOSTANCI PERONLAR;0
445922391;23887;0;BOSTANCI PERONLAR;0
445922389;23887;0;BOSTANCI PERONLAR;0
446008410;23887;0;BOSTANCI PERONLAR;0
445985291;23887;0;BOSTANCI PERONLAR;0
446053496;56724;0;BOSTANCI SANAYİ;0
446008750;23887;0;BOSTANCI PERONLAR;0
445985718;23887;0;BOSTANCI PERONLAR;0
445922392;23887;0;BOSTANCI PERONLAR;0
445985750;23887;0;BOSTANCI PERONLAR;0
445985778;23887;0;BOSTANCI PERONLAR;0
446053498;56724;0;BOSTANCI SANAYİ;0
445986164;23887;0;BOSTANCI PERONLAR;0
445986182;23887;0;BOSTANCI PERONLAR;0
445986202;23887;0;BOSTANCI PERONLAR;0
445986222;23887;0;BOSTANCI PERONLAR;0
445986242;23887;0;BOSTANCI PERONLAR;0
445945373;23887;7;BOSTANCI PERONLAR;0
445945895;23887;7;BOSTANCI PERONLAR;0
445946400;23887;7;BOSTANCI PERONLAR;0
445996343;23887;7;BOSTANCI PERONLAR;0
445947719;23887;7;BOSTANCI PERONLAR;0
445948180;23887;7;BOSTANCI PERONLAR;0
445996427;23887;7;BOSTANCI PERONLAR;0
445941834;23887;7;BOSTANCI PERONLAR;0
445941924;23887;7;BOSTANCI PERONLAR;0
445942333;23887;7;BOSTANCI PERONLAR;0
445942745;23887;7;BOSTANCI PERONLAR;0
445942812;23887;7;BOSTANCI PERONLAR;0
446017227;23887;7;BOSTANCI PERONLAR;0
445950903;23887;7;BOSTANCI PERONLAR;0
445951297;23887;7;BOSTANCI PERONLAR;0
445943681;23887;7;BOSTANCI PERONLAR;0
445943726;23887;7;BOSTANCI PERONLAR;0
445944101;23887;7;BOSTANCI PERONLAR;0
445944141;23887;7;BOSTANCI PERONLAR;0
445941490;23887;7;BOSTANCI PERONLAR;0
445957797;23887;7;BOSTANCI PERONLAR;0
445958327;23887;7;BOSTANCI PERONLAR;0
445959176;23887;7;BOSTANCI PERONLAR;0
446016739;23887;7;BOSTANCI PERONLAR;0
445954884;23887;7;BOSTANCI PERONLAR;0
445955362;23887;7;BOSTANCI PERONLAR;0
446017141;23887;7;BOSTANCI PERONLAR;0
445949442;23887;7;BOSTANCI PERONLAR;0
446017180;23887;7;BOSTANCI PERONLAR;0
445949961;23887;7;BOSTANCI PERONLAR;0
445950380;23887;7;BOSTANCI PERONLAR;0
445950446;23887;7;BOSTANCI PERONLAR;0
446008282;23887;7;BOSTANCI PERONLAR;0
445973361;23887;7;BOSTANCI PERONLAR;0
445973749;23887;7;BOSTANCI PERONLAR;0
445951339;23887;7;BOSTANCI PERONLAR;0
445951383;23887;7;BOSTANCI PERONLAR;0
445951766;23887;7;BOSTANCI PERONLAR;0
445951810;23887;7;BOSTANCI PERONLAR;0
445958588;23887;7;BOSTANCI PERONLAR;0
445974988;23887;7;BOSTANCI PERONLAR;0
445975534;23887;7;BOSTANCI PERONLAR;0
445976421;23887;7;BOSTANCI PERONLAR;0
446007826;23887;7;BOSTANCI PERONLAR;0
445970514;23887;7;BOSTANCI PERONLAR;0
445970991;23887;7;BOSTANCI PERONLAR;0
446008217;23887;7;BOSTANCI PERONLAR;0
445971912;23887;7;BOSTANCI PERONLAR;0
446008238;23887;7;BOSTANCI PERONLAR;0
445972433;23887;7;BOSTANCI PERONLAR;0
445972851;23887;7;BOSTANCI PERONLAR;0
446008274;23887;7;BOSTANCI PERONLAR;0
446010261;23887;7;BOSTANCI PERONLAR;0
445989294;23887;7;BOSTANCI PERONLAR;0
445989687;23887;7;BOSTANCI PERONLAR;0
445973791;23887;7;BOSTANCI PERONLAR;0
445968503;23887;7;BOSTANCI PERONLAR;0
445968543;23887;7;BOSTANCI PERONLAR;0
445968579;23887;7;BOSTANCI PERONLAR;0
445941492;23887;7;BOSTANCI PERONLAR;0
445991027;23887;7;BOSTANCI PERONLAR;0
445991941;23887;7;BOSTANCI PERONLAR;0
445992466;23887;7;BOSTANCI PERONLAR;0
446009840;23887;7;BOSTANCI PERONLAR;0
445986426;23887;7;BOSTANCI PERONLAR;0
445986907;23887;7;BOSTANCI PERONLAR;0
445987390;23887;7;BOSTANCI PERONLAR;0
445987854;23887;7;BOSTANCI PERONLAR;0
446010229;23887;7;BOSTANCI PERONLAR;0
445988373;23887;7;BOSTANCI PERONLAR;0
445988793;23887;7;BOSTANCI PERONLAR;0
446010253;23887;7;BOSTANCI PERONLAR;0
445980586;23887;7;BOSTANCI PERONLAR;0
445980972;23887;7;BOSTANCI PERONLAR;0
445980994;23887;7;BOSTANCI PERONLAR;0
445989723;23887;7;BOSTANCI PERONLAR;0
445989761;23887;7;BOSTANCI PERONLAR;0
445989797;23887;7;BOSTANCI PERONLAR;0
445990171;23887;7;BOSTANCI PERONLAR;0
445958590;23887;7;BOSTANCI PERONLAR;0
445983694;23887;7;BOSTANCI PERONLAR;0
445984215;23887;7;BOSTANCI PERONLAR;0
445984715;23887;7;BOSTANCI PERONLAR;0
446009248;23887;7;BOSTANCI PERONLAR;0
445978692;23887;7;BOSTANCI PERONLAR;0
445979143;23887;7;BOSTANCI PERONLAR;0
446027694;12;6;ESATPAŞA;1
445929501;10;6;ESATPAŞA;1
446025858;12;6;ESATPAŞA;1
446002173;10;6;ESATPAŞA;1
446002175;10;6;ESATPAŞA;1
446028936;12;6;ESATPAŞA;1
446002177;10;6;ESATPAŞA;1
446025860;12;6;ESATPAŞA;1
446025868;12;6;ESATPAŞA;1
446025866;12;6;ESATPAŞA;1
445997680;10;6;ESATPAŞA;1
445936378;10;6;ESATPAŞA;1
446025878;12;6;ESATPAŞA;1
445997682;10;6;ESATPAŞA;1
446011913;11;6;ESATPAŞA;1
446025876;12;6;ESATPAŞA;1
446018072;10;6;ESATPAŞA;1
446011911;11;6;ESATPAŞA;1
446025884;12;6;ESATPAŞA;1
446018074;10;6;ESATPAŞA;1
446025882;12;6;ESATPAŞA;1
446019918;12;6;ESATPAŞA;1
445933805;10;0;ESATPAŞA;1
445933796;10;0;ESATPAŞA;1
445933793;10;0;ESATPAŞA;1
445933802;10;0;ESATPAŞA;1
445933801;10;0;ESATPAŞA;1
445933791;10;0;ESATPAŞA;1
445933797;10;0;ESATPAŞA;1
445933790;10;0;ESATPAŞA;1
446028930;10;0;ESATPAŞA;1
445999531;10;0;ESATPAŞA;1
445999533;10;0;ESATPAŞA;1
445933788;10;0;ESATPAŞA;1
446028932;10;0;ESATPAŞA;1
445936146;10;0;ESATPAŞA;1
445933799;10;0;ESATPAŞA;1
445936129;10;0;ESATPAŞA;1
445936142;10;0;ESATPAŞA;1
445936137;10;0;ESATPAŞA;1
445936125;10;0;ESATPAŞA;1
445936121;10;0;ESATPAŞA;1
445996053;10;0;ESATPAŞA;1
445996049;10;0;ESATPAŞA;1
445953430;10;0;ESATPAŞA;1
445936133;10;0;ESATPAŞA;1
445953422;10;0;ESATPAŞA;1
445953428;10;0;ESATPAŞA;1
445953426;10;0;ESATPAŞA;1
445953420;10;0;ESATPAŞA;1
445953418;10;0;ESATPAŞA;1
445933792;10;0;ESATPAŞA;1
445933789;10;0;ESATPAŞA;1
445933807;10;0;ESATPAŞA;1
446027696;12;0;ESATPAŞA;1
446001740;10;0;ESATPAŞA;1
445933800;10;0;ESATPAŞA;1
445936140;10;0;ESATPAŞA;1
446027697;12;0;ESATPAŞA;1
446014363;10;0;ESATPAŞA;1
445933795;10;0;ESATPAŞA;1
445933804;10;0;ESATPAŞA;1
445999537;10;0;ESATPAŞA;1
446011907;11;0;ESATPAŞA;1
446014365;10;0;ESATPAŞA;1
445999529;10;0;ESATPAŞA;1
446025870;12;0;ESATPAŞA;1
446011909;11;0;ESATPAŞA;1
445996055;10;0;ESATPAŞA;1
445996051;10;0;ESATPAŞA;1
445936148;10;0;ESATPAŞA;1
445936135;10;0;ESATPAŞA;1
445936131;10;0;ESATPAŞA;1
445936144;10;0;ESATPAŞA;1
445936139;10;0;ESATPAŞA;1
445936127;10;0;ESATPAŞA;1
445936123;10;0;ESATPAŞA;1
445953416;10;0;ESATPAŞA;1
445953424;10;0;ESATPAŞA;1
446027695;12;7;ESATPAŞA;1
446028934;12;7;ESATPAŞA;1
446025864;12;7;ESATPAŞA;1
446025862;12;7;ESATPAŞA;1
446025874;12;7;ESATPAŞA;1
446025872;12;7;ESATPAŞA;1
446025856;11;7;ESATPAŞA;1
446025880;12;7;ESATPAŞA;1
446025888;12;7;ESATPAŞA;1
446025886;12;7;ESATPAŞA;1
446019920;12;7;ESATPAŞA;1
446025857;15;6;ATAŞEHİR TIP MERKEZİ;0
446001832;13;6;ATAŞEHİR TIP MERKEZİ;0
446002174;13;6;ATAŞEHİR TIP MERKEZİ;0
446028935;14;6;ATAŞEHİR TIP MERKEZİ;0
446002176;13;6;ATAŞEHİR TIP MERKEZİ;0
445921698;13;6;ATAŞEHİR TIP MERKEZİ;0
446025859;15;6;ATAŞEHİR TIP MERKEZİ;0
445997679;13;6;ATAŞEHİR TIP MERKEZİ;0
445936377;13;6;ATAŞEHİR TIP MERKEZİ;0
446025867;15;6;ATAŞEHİR TIP MERKEZİ;0
446025865;15;6;ATAŞEHİR TIP MERKEZİ;0
446025877;15;6;ATAŞEHİR TIP MERKEZİ;0
445997681;13;6;ATAŞEHİR TIP MERKEZİ;0
446011912;13;6;ATAŞEHİR TIP MERKEZİ;0
446025875;15;6;ATAŞEHİR TIP MERKEZİ;0
446018071;13;6;ATAŞEHİR TIP MERKEZİ;0
446011910;13;6;ATAŞEHİR TIP MERKEZİ;0
446025883;15;6;ATAŞEHİR TIP MERKEZİ;0
446018073;13;6;ATAŞEHİR TIP MERKEZİ;0
445923923;13;6;ATAŞEHİR TIP MERKEZİ;0
446025881;15;6;ATAŞEHİR TIP MERKEZİ;0
446019917;15;6;ATAŞEHİR TIP MERKEZİ;0
446025854;15;6;ATAŞEHİR TIP MERKEZİ;0
446028929;14;0;ATAŞEHİR TIP MERKEZİ;0
445999530;13;0;ATAŞEHİR TIP MERKEZİ;0
445999532;13;0;ATAŞEHİR TIP MERKEZİ;0
445933787;13;0;ATAŞEHİR TIP MERKEZİ;0
446028931;14;0;ATAŞEHİR TIP MERKEZİ;0
445936145;13;0;ATAŞEHİR TIP MERKEZİ;0
445933798;13;0;ATAŞEHİR TIP MERKEZİ;0
445996056;13;0;ATAŞEHİR TIP MERKEZİ;0
445936128;13;0;ATAŞEHİR TIP MERKEZİ;0
445936141;13;0;ATAŞEHİR TIP MERKEZİ;0
445936136;13;0;ATAŞEHİR TIP MERKEZİ;0
445936124;13;0;ATAŞEHİR TIP MERKEZİ;0
445921945;13;0;ATAŞEHİR TIP MERKEZİ;0
445936120;13;0;ATAŞEHİR TIP MERKEZİ;0
445996052;13;0;ATAŞEHİR TIP MERKEZİ;0
445996048;13;0;ATAŞEHİR TIP MERKEZİ;0
445953429;13;0;ATAŞEHİR TIP MERKEZİ;0
445936132;13;0;ATAŞEHİR TIP MERKEZİ;0
445953421;13;0;ATAŞEHİR TIP MERKEZİ;0
445953427;13;0;ATAŞEHİR TIP MERKEZİ;0
445953425;13;0;ATAŞEHİR TIP MERKEZİ;0
445953419;13;0;ATAŞEHİR TIP MERKEZİ;0
445953417;13;0;ATAŞEHİR TIP MERKEZİ;0
446014361;13;0;ATAŞEHİR TIP MERKEZİ;0
445922393;13;0;ATAŞEHİR TIP MERKEZİ;0
445933806;13;0;ATAŞEHİR TIP MERKEZİ;0
445922398;13;0;ATAŞEHİR TIP MERKEZİ;0
445933794;13;0;ATAŞEHİR TIP MERKEZİ;0
445933803;13;0;ATAŞEHİR TIP MERKEZİ;0
445999536;13;0;ATAŞEHİR TIP MERKEZİ;0
446011906;13;0;ATAŞEHİR TIP MERKEZİ;0
446014364;13;0;ATAŞEHİR TIP MERKEZİ;0
445999528;13;0;ATAŞEHİR TIP MERKEZİ;0
446025869;15;0;ATAŞEHİR TIP MERKEZİ;0
446011908;13;0;ATAŞEHİR TIP MERKEZİ;0
445996054;13;0;ATAŞEHİR TIP MERKEZİ;0
445996050;13;0;ATAŞEHİR TIP MERKEZİ;0
445936147;13;0;ATAŞEHİR TIP MERKEZİ;0
446025852;15;0;ATAŞEHİR TIP MERKEZİ;0
446014362;13;0;ATAŞEHİR TIP MERKEZİ;0
445936134;13;0;ATAŞEHİR TIP MERKEZİ;0
446014367;13;0;ATAŞEHİR TIP MERKEZİ;0
446025853;15;0;ATAŞEHİR TIP MERKEZİ;0
446012072;13;0;ATAŞEHİR TIP MERKEZİ;0
445936130;13;0;ATAŞEHİR TIP MERKEZİ;0
445936143;13;0;ATAŞEHİR TIP MERKEZİ;0
445936138;13;0;ATAŞEHİR TIP MERKEZİ;0
445936126;13;0;ATAŞEHİR TIP MERKEZİ;0
445936122;13;0;ATAŞEHİR TIP MERKEZİ;0
445922396;13;0;ATAŞEHİR TIP MERKEZİ;0
445953415;13;0;ATAŞEHİR TIP MERKEZİ;0
445953423;13;0;ATAŞEHİR TIP MERKEZİ;0
445922397;13;0;ATAŞEHİR TIP MERKEZİ;0
445922399;13;0;ATAŞEHİR TIP MERKEZİ;0
446028933;14;7;ATAŞEHİR TIP MERKEZİ;0
446025863;15;7;ATAŞEHİR TIP MERKEZİ;0
446025861;15;7;ATAŞEHİR TIP MERKEZİ;0
446025873;15;7;ATAŞEHİR TIP MERKEZİ;0
446025871;15;7;ATAŞEHİR TIP MERKEZİ;0
446025855;15;7;ATAŞEHİR TIP MERKEZİ;0
446025879;15;7;ATAŞEHİR TIP MERKEZİ;0
446025887;15;7;ATAŞEHİR TIP MERKEZİ;0
446025885;15;7;ATAŞEHİR TIP MERKEZİ;0
446019919;15;7;ATAŞEHİR TIP MERKEZİ;0
446002179;56461;6;BOSTANCI PERONLAR;1
445997684;56461;6;BOSTANCI PERONLAR;1
446018076;56461;6;BOSTANCI PERONLAR;1
446008721;56461;6;BOSTANCI PERONLAR;1
446002181;56461;6;BOSTANCI PERONLAR;1
445997686;56461;6;BOSTANCI PERONLAR;1
446018078;56461;6;BOSTANCI PERONLAR;1
445999539;56461;0;BOSTANCI PERONLAR;1
445996058;56461;0;BOSTANCI PERONLAR;1
446014369;56461;0;BOSTANCI PERONLAR;1
445999540;56461;0;BOSTANCI PERONLAR;1
445996060;56461;0;BOSTANCI PERONLAR;1
446014371;56461;0;BOSTANCI PERONLAR;1
446002178;56460;6;KADIKÖY;0
445997683;56460;6;KADIKÖY;0
446018075;56460;6;KADIKÖY;0
446008720;56460;6;KADIKÖY;0
446002180;56460;6;KADIKÖY;0
445997685;56460;6;KADIKÖY;0
446018077;56460;6;KADIKÖY;0
445999538;56460;0;KADIKÖY;0
445996057;56460;0;KADIKÖY;0
446014368;56460;0;KADIKÖY;0
446012073;56460;0;KADIKÖY;0
445996059;56460;0;KADIKÖY;0
446014370;56460;0;KADIKÖY;0
445931430;21;6;ESATPAŞA;1
445929506;21;6;ESATPAŞA;1
445930783;21;6;ESATPAŞA;1
445931051;21;6;ESATPAŞA;1
445937668;21;6;ESATPAŞA;1
445938546;21;6;ESATPAŞA;1
445939051;21;6;ESATPAŞA;1
445950038;21;6;ESATPAŞA;1
445950575;21;6;ESATPAŞA;1
445951454;21;6;ESATPAŞA;1
445968719;21;6;ESATPAŞA;1
445969624;21;6;ESATPAŞA;1
445936382;21;6;ESATPAŞA;1
445963149;21;6;ESATPAŞA;1
445990426;21;6;ESATPAŞA;1
445990950;21;6;ESATPAŞA;1
445955793;21;6;ESATPAŞA;1
445991812;21;6;ESATPAŞA;1
445983806;21;6;ESATPAŞA;1
445984286;21;6;ESATPAŞA;1
445984760;21;6;ESATPAŞA;1
445983067;21;6;ESATPAŞA;1
445944398;21;0;ESATPAŞA;1
445945261;21;0;ESATPAŞA;1
445933816;21;0;ESATPAŞA;1
445945753;21;0;ESATPAŞA;1
445933814;21;0;ESATPAŞA;1
445960775;21;0;ESATPAŞA;1
445961662;21;0;ESATPAŞA;1
445962164;21;0;ESATPAŞA;1
445972166;21;0;ESATPAŞA;1
445973056;21;0;ESATPAŞA;1
445973578;21;0;ESATPAŞA;1
445968838;21;0;ESATPAŞA;1
445969764;21;0;ESATPAŞA;1
445953447;21;0;ESATPAŞA;1
445963292;21;0;ESATPAŞA;1
445988958;21;0;ESATPAŞA;1
445936154;21;0;ESATPAŞA;1
445989837;21;0;ESATPAŞA;1
445966488;21;0;ESATPAŞA;1
445990333;21;0;ESATPAŞA;1
445979522;21;0;ESATPAŞA;1
445953446;21;0;ESATPAŞA;1
445979999;21;0;ESATPAŞA;1
445980469;21;0;ESATPAŞA;1
445977980;21;0;ESATPAŞA;1
445978412;21;0;ESATPAŞA;1
445978478;21;0;ESATPAŞA;1
445945376;21;7;ESATPAŞA;1
445945898;21;7;ESATPAŞA;1
445957800;21;7;ESATPAŞA;1
445958330;21;7;ESATPAŞA;1
445974991;21;7;ESATPAŞA;1
445941497;21;7;ESATPAŞA;1
445975537;21;7;ESATPAŞA;1
445991030;21;7;ESATPAŞA;1
445958597;21;7;ESATPAŞA;1
445991944;21;7;ESATPAŞA;1
445983697;21;7;ESATPAŞA;1
445972005;21;7;ESATPAŞA;1
445984218;21;7;ESATPAŞA;1
445979721;21;7;ESATPAŞA;1
445980196;21;7;ESATPAŞA;1
445984025;21;7;ESATPAŞA;1
445984101;21;7;ESATPAŞA;1
445931429;23;6;KADIKÖY;0
445929505;23;6;KADIKÖY;0
445930782;23;6;KADIKÖY;0
445931050;23;6;KADIKÖY;0
445937667;23;6;KADIKÖY;0
445936381;23;6;KADIKÖY;0
445938545;23;6;KADIKÖY;0
445939050;23;6;KADIKÖY;0
445950037;23;6;KADIKÖY;0
445950574;23;6;KADIKÖY;0
445951453;23;6;KADIKÖY;0
445968718;23;6;KADIKÖY;0
445969623;23;6;KADIKÖY;0
445963148;23;6;KADIKÖY;0
445990425;23;6;KADIKÖY;0
445990949;23;6;KADIKÖY;0
445955792;23;6;KADIKÖY;0
445991811;23;6;KADIKÖY;0
445983805;23;6;KADIKÖY;0
445984285;23;6;KADIKÖY;0
445984759;23;6;KADIKÖY;0
445983066;23;6;KADIKÖY;0
445944397;23;0;KADIKÖY;0
445945260;23;0;KADIKÖY;0
445933815;23;0;KADIKÖY;0
445945752;23;0;KADIKÖY;0
445933813;23;0;KADIKÖY;0
445960774;23;0;KADIKÖY;0
445961661;23;0;KADIKÖY;0
445921946;23;0;KADIKÖY;0
445962163;23;0;KADIKÖY;0
445936153;23;0;KADIKÖY;0
445972165;23;0;KADIKÖY;0
445973055;23;0;KADIKÖY;0
445973577;23;0;KADIKÖY;0
445968837;23;0;KADIKÖY;0
445969763;23;0;KADIKÖY;0
445963291;23;0;KADIKÖY;0
445988957;23;0;KADIKÖY;0
445989836;23;0;KADIKÖY;0
445966487;23;0;KADIKÖY;0
445990332;23;0;KADIKÖY;0
445979521;23;0;KADIKÖY;0
445953445;23;0;KADIKÖY;0
445979998;23;0;KADIKÖY;0
445980468;23;0;KADIKÖY;0
445977979;23;0;KADIKÖY;0
445978411;23;0;KADIKÖY;0
445978477;23;0;KADIKÖY;0
445945375;23;7;KADIKÖY;0
445945897;23;7;KADIKÖY;0
445957799;23;7;KADIKÖY;0
445958329;23;7;KADIKÖY;0
445974990;23;7;KADIKÖY;0
445941496;23;7;KADIKÖY;0
445975536;23;7;KADIKÖY;0
445991029;23;7;KADIKÖY;0
445958596;23;7;KADIKÖY;0
445991943;23;7;KADIKÖY;0
445983696;23;7;KADIKÖY;0
445972004;23;7;KADIKÖY;0
445984217;23;7;KADIKÖY;0
445979720;23;7;KADIKÖY;0
445980195;23;7;KADIKÖY;0
445984024;23;7;KADIKÖY;0
445984100;23;7;KADIKÖY;0
445933152;55074;6;ESATPAŞA;1
445941059;55074;6;ESATPAŞA;1
445950228;55074;6;ESATPAŞA;1
445967195;55074;6;ESATPAŞA;1
445986516;55074;6;ESATPAŞA;1
445978056;55074;6;ESATPAŞA;1
445984449;55074;6;ESATPAŞA;1
445980839;55074;6;ESATPAŞA;1
445945981;55074;0;ESATPAŞA;1
445946419;55074;0;ESATPAŞA;1
445956107;55074;0;ESATPAŞA;1
445956551;55074;0;ESATPAŞA;1
445975127;55074;0;ESATPAŞA;1
445975586;55074;0;ESATPAŞA;1
445967115;55074;0;ESATPAŞA;1
445966179;55074;0;ESATPAŞA;1
445986691;55074;0;ESATPAŞA;1
445987133;55074;0;ESATPAŞA;1
445982383;55074;0;ESATPAŞA;1
445982780;55074;0;ESATPAŞA;1
445979423;55074;0;ESATPAŞA;1
445983122;55074;0;ESATPAŞA;1
445939908;55074;7;ESATPAŞA;1
